Unnamed: 0,lmin,wmin,temp,supply,toxe_n,toxm_n,toxref_n,toxp_n,xj_n,ndep_n,toxe_p,toxm_p,toxref_p,toxp_p,xj_p,ndep_p
125,22.95494405,211.7295191,55.17176664,0.951758166,6.47E-10,6.49E-10,6.62E-10,4.01E-10,7.19E-09,1.19E+19,6.58E-10,6.47E-10,6.96E-10,4.05E-10,7.17E-09,4.31E+18
126,23.01576005,222.2818102,19.68505845,0.933115147,6.77E-10,6.34E-10,6.86E-10,4.13E-10,7.52E-09,1.24E+19,6.83E-10,6.84E-10,7.19E-10,4.23E-10,6.91E-09,4.62E+18
127,23.31491549,224.5217474,40.11344259,0.918856055,6.27E-10,6.41E-10,6.09E-10,3.88E-10,7.30E-09,1.16E+19,7.22E-10,6.63E-10,6.63E-10,3.88E-10,7.22E-09,4.39E+18
128,24.94753778,223.8982822,-11.31727496,0.945690431,6.36E-10,6.45E-10,6.62E-10,4.03E-10,7.55E-09,1.20E+19,6.34E-10,6.76E-10,6.85E-10,4.08E-10,7.27E-09,4.45E+18
129,24.76031525,230.7197908,115.2149947,0.931419422,6.66E-10,6.08E-10,6.64E-10,4.19E-10,6.92E-09,1.21E+19,6.83E-10,6.90E-10,6.76E-10,3.89E-10,6.94E-09,4.44E+18
130,23.86665497,229.8720266,114.3934215,0.971317749,6.67E-10,6.03E-10,6.81E-10,3.72E-10,7.31E-09,1.20E+19,6.55E-10,6.70E-10,6.62E-10,3.99E-10,7.51E-09,4.57E+18
131,23.14365048,233.3678211,9.094705279,0.970091832,6.46E-10,6.91E-10,6.38E-10,4.10E-10,7.51E-09,1.26E+19,6.98E-10,6.66E-10,6.65E-10,3.95E-10,6.99E-09,4.76E+18
132,23.61050229,235.2189618,13.45973559,0.860223244,6.11E-10,6.37E-10,6.50E-10,3.81E-10,6.87E-09,1.19E+19,6.61E-10,6.78E-10,6.47E-10,3.86E-10,7.21E-09,4.16E+18
133,24.17580952,235.1256562,95.407111,0.858609976,6.25E-10,6.81E-10,6.57E-10,3.96E-10,7.27E-09,1.19E+19,6.58E-10,6.74E-10,6.40E-10,3.90E-10,6.96E-09,4.30E+18
134,24.97371595,228.1903371,28.47442899,0.885029208,6.52E-10,6.82E-10,6.90E-10,4.00E-10,7.41E-09,1.21E+19,6.53E-10,6.41E-10,6.52E-10,4.09E-10,6.97E-09,4.23E+18
135,25.45947818,227.3102881,12.99458813,0.920590276,6.34E-10,6.56E-10,6.41E-10,3.98E-10,7.80E-09,1.14E+19,6.57E-10,6.51E-10,6.63E-10,4.04E-10,7.22E-09,4.30E+18
136,24.62463594,225.3580339,118.8900217,0.847150508,6.63E-10,6.45E-10,6.48E-10,4.05E-10,7.38E-09,1.21E+19,6.65E-10,6.60E-10,6.96E-10,3.81E-10,6.67E-09,4.67E+18
137,24.37657789,231.7525129,71.80772886,0.955573373,6.30E-10,6.39E-10,6.18E-10,3.96E-10,7.68E-09,1.21E+19,6.56E-10,6.54E-10,6.72E-10,3.83E-10,7.14E-09,4.67E+18
138,23.63930995,221.6832133,16.99186231,0.950678979,6.50E-10,6.33E-10,6.69E-10,3.84E-10,6.94E-09,1.21E+19,6.74E-10,7.09E-10,6.61E-10,3.93E-10,7.49E-09,4.27E+18
139,25.03538312,237.011514,105.817307,0.869636471,6.43E-10,6.26E-10,6.36E-10,3.77E-10,7.11E-09,1.19E+19,6.85E-10,6.80E-10,6.73E-10,4.12E-10,6.86E-09,4.34E+18
140,24.73156036,219.1807845,105.0038012,0.868877967,6.27E-10,6.42E-10,6.18E-10,3.86E-10,6.86E-09,1.17E+19,6.73E-10,7.12E-10,6.58E-10,3.92E-10,7.40E-09,4.32E+18
141,24.4024396,219.0931873,26.39125427,0.968898324,6.88E-10,6.48E-10,6.49E-10,4.07E-10,7.13E-09,1.22E+19,6.86E-10,6.49E-10,6.63E-10,3.89E-10,6.97E-09,4.15E+18
142,22.60482795,238.173363,80.13461462,0.926966676,6.59E-10,6.53E-10,6.50E-10,3.91E-10,7.09E-09,1.17E+19,6.36E-10,6.62E-10,6.79E-10,4.05E-10,6.94E-09,4.52E+18
143,23.06157594,235.5107935,-54.88493869,0.898992225,6.26E-10,6.55E-10,6.29E-10,4.08E-10,7.76E-09,1.25E+19,6.48E-10,6.90E-10,6.73E-10,4.10E-10,6.88E-09,4.54E+18
144,23.38365443,234.2581115,47.63234658,0.840881297,6.64E-10,6.35E-10,6.77E-10,4.16E-10,7.21E-09,1.25E+19,6.64E-10,6.64E-10,6.55E-10,4.09E-10,7.17E-09,4.65E+18
145,24.06301815,226.0727769,74.99064023,0.880157407,6.63E-10,6.45E-10,6.35E-10,3.98E-10,7.13E-09,1.17E+19,6.69E-10,6.77E-10,6.75E-10,4.04E-10,7.49E-09,4.34E+18
146,22.76903936,231.2616996,103.6677975,0.905095766,6.96E-10,6.35E-10,6.39E-10,4.11E-10,7.05E-09,1.19E+19,6.42E-10,6.49E-10,6.85E-10,3.98E-10,7.09E-09,4.33E+18
147,24.00716998,227.1344736,20.09371355,0.967461165,6.73E-10,6.45E-10,6.76E-10,3.89E-10,6.82E-09,1.17E+19,6.78E-10,6.75E-10,6.74E-10,3.94E-10,7.28E-09,4.14E+18
148,22.83910049,235.9594524,49.67133704,0.927300142,6.36E-10,6.40E-10,6.67E-10,4.28E-10,7.20E-09,1.19E+19,6.56E-10,7.08E-10,6.93E-10,4.14E-10,7.19E-09,4.37E+18
149,24.15120165,232.4553473,106.678775,0.843174539,6.52E-10,6.57E-10,6.58E-10,4.11E-10,6.99E-09,1.24E+19,6.83E-10,6.47E-10,6.62E-10,4.17E-10,7.37E-09,4.14E+18
150,22.51966262,238.1306603,-13.45770193,0.860167108,6.55E-10,6.12E-10,6.74E-10,4.18E-10,7.74E-09,1.20E+19,6.94E-10,6.71E-10,6.70E-10,3.98E-10,7.02E-09,4.58E+18
151,22.87741484,231.2350247,11.57392885,0.935115065,6.65E-10,6.66E-10,6.53E-10,4.28E-10,7.27E-09,1.20E+19,6.60E-10,6.61E-10,6.30E-10,4.27E-10,7.62E-09,4.52E+18
152,23.90395951,234.4286826,-49.51501496,0.917213097,6.73E-10,6.78E-10,6.46E-10,4.13E-10,7.32E-09,1.16E+19,6.88E-10,6.78E-10,6.68E-10,4.08E-10,7.08E-09,4.42E+18
153,23.79661763,222.3728615,115.5190405,0.893606919,6.26E-10,6.47E-10,7.02E-10,4.05E-10,6.86E-09,1.19E+19,6.72E-10,6.92E-10,6.52E-10,4.04E-10,7.11E-09,4.43E+18
154,24.51542794,233.8476683,63.13634319,0.949914432,6.30E-10,6.27E-10,6.58E-10,3.93E-10,7.21E-09,1.17E+19,6.58E-10,7.18E-10,6.58E-10,3.90E-10,7.62E-09,4.65E+18
155,23.60390808,235.6595533,-4.694618354,0.83354359,6.13E-10,6.32E-10,6.42E-10,4.06E-10,7.15E-09,1.15E+19,6.92E-10,6.75E-10,6.62E-10,4.05E-10,7.31E-09,4.23E+18
156,23.13605256,221.9285343,33.30266878,0.838503702,6.36E-10,6.86E-10,6.50E-10,4.17E-10,7.06E-09,1.15E+19,6.85E-10,6.53E-10,6.81E-10,4.00E-10,7.09E-09,4.41E+18
157,23.9968731,232.6275298,121.2561015,0.94930368,6.58E-10,6.46E-10,6.51E-10,3.94E-10,7.46E-09,1.22E+19,6.57E-10,6.56E-10,6.75E-10,3.77E-10,6.99E-09,4.45E+18
158,24.71332153,218.7635955,110.9910811,0.971423956,6.24E-10,6.71E-10,6.35E-10,4.24E-10,6.91E-09,1.11E+19,6.38E-10,6.90E-10,6.75E-10,3.98E-10,7.27E-09,4.65E+18
159,24.58403997,233.0799158,82.13913208,0.877281927,6.82E-10,6.48E-10,6.48E-10,3.73E-10,7.44E-09,1.28E+19,6.30E-10,6.87E-10,7.00E-10,3.99E-10,7.33E-09,4.32E+18
160,23.3792416,247.1646582,115.5062433,0.960789008,6.40E-10,6.25E-10,6.61E-10,3.98E-10,7.13E-09,1.18E+19,6.65E-10,6.49E-10,6.84E-10,4.01E-10,7.26E-09,4.28E+18
161,23.63058427,228.6872758,110.4016499,0.840785858,6.69E-10,6.87E-10,5.99E-10,3.90E-10,6.53E-09,1.17E+19,6.50E-10,6.67E-10,6.51E-10,4.24E-10,6.99E-09,4.31E+18
162,23.29264715,222.8949674,29.59848641,0.836128414,6.32E-10,6.68E-10,6.37E-10,3.92E-10,7.43E-09,1.22E+19,6.78E-10,6.92E-10,6.85E-10,4.19E-10,6.96E-09,4.32E+18
163,23.54167413,222.0989503,-6.22628005,0.975791911,6.30E-10,6.91E-10,6.68E-10,3.61E-10,7.40E-09,1.28E+19,6.76E-10,6.47E-10,6.44E-10,4.18E-10,7.17E-09,4.37E+18
164,24.0152977,227.11164,118.9057797,0.89461274,6.67E-10,6.71E-10,6.25E-10,4.14E-10,7.58E-09,1.22E+19,6.75E-10,6.59E-10,6.90E-10,4.17E-10,7.37E-09,4.38E+18
165,24.15560268,228.4472156,92.9104161,0.970293607,6.77E-10,6.26E-10,6.41E-10,4.04E-10,7.39E-09,1.18E+19,6.61E-10,6.89E-10,6.30E-10,3.83E-10,7.06E-09,4.52E+18
166,23.73366739,232.4165014,-47.74153706,0.877648445,6.48E-10,6.74E-10,6.85E-10,3.87E-10,7.16E-09,1.16E+19,6.50E-10,7.08E-10,6.71E-10,4.17E-10,7.24E-09,4.45E+18
167,24.06824017,237.3280506,82.50843943,0.832470159,6.67E-10,6.52E-10,6.58E-10,4.09E-10,7.52E-09,1.24E+19,6.45E-10,6.73E-10,6.88E-10,4.19E-10,7.07E-09,4.34E+18
168,23.43153084,226.0513321,93.01242879,0.969194107,6.28E-10,6.18E-10,6.15E-10,4.07E-10,6.83E-09,1.16E+19,7.00E-10,6.74E-10,7.03E-10,3.96E-10,7.22E-09,4.36E+18
169,23.97812434,235.9665771,-15.34055726,0.892745168,6.53E-10,6.99E-10,6.39E-10,3.75E-10,6.83E-09,1.21E+19,6.18E-10,6.77E-10,6.46E-10,4.16E-10,7.04E-09,4.45E+18
170,23.18805748,237.3979873,27.00652342,0.863433859,6.29E-10,6.77E-10,6.34E-10,4.03E-10,7.28E-09,1.22E+19,6.98E-10,6.76E-10,6.65E-10,4.05E-10,7.27E-09,4.47E+18
171,23.68296503,230.2123288,-49.21373689,0.954956813,6.31E-10,6.69E-10,6.61E-10,3.99E-10,7.44E-09,1.21E+19,6.78E-10,6.33E-10,6.80E-10,3.94E-10,7.37E-09,4.61E+18
172,22.49925351,230.034238,88.57792263,0.978299324,6.39E-10,6.50E-10,6.60E-10,3.85E-10,7.20E-09,1.15E+19,6.82E-10,6.64E-10,5.90E-10,3.82E-10,7.23E-09,4.15E+18
173,24.41161242,228.4166157,-13.85981027,0.826364374,6.21E-10,6.68E-10,6.56E-10,4.08E-10,7.14E-09,1.26E+19,6.68E-10,6.68E-10,6.73E-10,3.99E-10,6.92E-09,4.42E+18
174,24.93079059,225.2429763,89.69703985,0.937710871,6.37E-10,6.69E-10,6.41E-10,3.80E-10,6.93E-09,1.19E+19,6.34E-10,6.48E-10,6.97E-10,4.17E-10,7.24E-09,4.34E+18
175,24.58292748,238.7190191,83.11062871,0.855057491,6.91E-10,6.65E-10,6.04E-10,3.99E-10,7.20E-09,1.18E+19,6.41E-10,6.61E-10,6.75E-10,4.00E-10,7.01E-09,4.29E+18
176,23.43368009,232.0722652,30.05807219,0.88775275,6.82E-10,6.49E-10,6.23E-10,3.67E-10,6.95E-09,1.18E+19,6.57E-10,6.50E-10,6.63E-10,4.14E-10,7.03E-09,4.57E+18
177,23.35412021,220.2270774,8.410172944,0.961587472,6.71E-10,6.63E-10,6.60E-10,4.09E-10,7.52E-09,1.18E+19,6.72E-10,6.71E-10,6.55E-10,4.20E-10,7.82E-09,4.37E+18
178,25.0856944,241.5011059,63.03252771,0.879278629,6.86E-10,6.23E-10,6.45E-10,4.06E-10,7.14E-09,1.20E+19,6.57E-10,6.85E-10,6.72E-10,4.08E-10,6.95E-09,4.57E+18
179,24.58027582,235.8009393,74.85459945,0.82193127,6.19E-10,6.40E-10,6.54E-10,3.90E-10,7.17E-09,1.26E+19,7.05E-10,7.06E-10,6.49E-10,3.79E-10,7.21E-09,4.49E+18
180,26.21754056,226.6885421,93.36340092,0.938960245,6.63E-10,6.37E-10,6.54E-10,4.22E-10,7.48E-09,1.21E+19,6.64E-10,6.51E-10,6.85E-10,4.01E-10,6.65E-09,4.54E+18
181,23.72985214,238.0103312,115.0736888,0.937784455,6.45E-10,6.56E-10,6.63E-10,3.67E-10,7.34E-09,1.17E+19,6.65E-10,6.71E-10,6.68E-10,4.24E-10,7.53E-09,4.39E+18
182,24.12554554,229.1319022,-0.040011619,0.970341915,6.20E-10,6.62E-10,6.62E-10,4.22E-10,7.31E-09,1.22E+19,7.02E-10,6.63E-10,6.93E-10,4.27E-10,6.82E-09,4.18E+18
183,23.39719328,229.9277439,114.6599112,0.921364136,6.89E-10,6.80E-10,6.60E-10,3.91E-10,7.17E-09,1.21E+19,6.62E-10,6.81E-10,6.43E-10,3.86E-10,7.45E-09,4.29E+18
184,25.88471151,235.8678072,71.02098451,0.852706762,6.19E-10,6.31E-10,6.06E-10,4.17E-10,7.08E-09,1.24E+19,6.89E-10,6.69E-10,7.03E-10,4.11E-10,6.75E-09,4.59E+18
185,23.74064421,221.7553244,74.480251,0.960532282,6.23E-10,6.78E-10,6.34E-10,3.87E-10,7.21E-09,1.21E+19,6.78E-10,6.79E-10,6.45E-10,3.80E-10,7.37E-09,4.30E+18
186,24.26454857,229.8442318,73.10366234,0.931123373,6.63E-10,6.65E-10,6.76E-10,3.89E-10,7.21E-09,1.22E+19,6.73E-10,6.53E-10,6.70E-10,3.83E-10,7.39E-09,4.57E+18
187,24.27495548,235.9292085,9.915346357,0.82708118,6.76E-10,6.84E-10,6.47E-10,3.99E-10,7.30E-09,1.25E+19,6.88E-10,6.51E-10,6.76E-10,4.11E-10,7.45E-09,4.22E+18
188,22.87304087,225.5378389,27.74017953,0.936073138,6.46E-10,6.57E-10,6.89E-10,4.16E-10,7.47E-09,1.21E+19,6.73E-10,6.67E-10,6.53E-10,3.97E-10,6.80E-09,4.34E+18
189,23.18798791,232.2147954,79.79167299,0.905632741,6.66E-10,6.44E-10,6.60E-10,3.81E-10,6.99E-09,1.17E+19,6.39E-10,6.92E-10,6.52E-10,4.04E-10,7.27E-09,4.45E+18
190,23.33550782,229.11608,112.6709167,0.956878586,6.71E-10,6.30E-10,6.29E-10,4.04E-10,7.27E-09,1.27E+19,6.85E-10,6.64E-10,6.84E-10,4.18E-10,7.24E-09,4.52E+18
191,24.1454187,238.857673,55.3886527,0.821460839,6.66E-10,6.54E-10,6.45E-10,4.07E-10,7.35E-09,1.22E+19,6.48E-10,6.80E-10,6.42E-10,4.00E-10,7.56E-09,4.19E+18
192,24.69725629,241.7386445,71.90063893,0.929928842,6.18E-10,6.33E-10,6.14E-10,4.12E-10,7.40E-09,1.17E+19,6.52E-10,6.76E-10,6.65E-10,4.08E-10,7.29E-09,4.44E+18
193,23.70759878,224.5675396,55.75529939,0.828505565,6.30E-10,6.68E-10,6.69E-10,4.04E-10,7.00E-09,1.14E+19,6.84E-10,6.64E-10,6.81E-10,4.19E-10,7.34E-09,4.56E+18
194,24.71333107,226.106221,15.50156269,0.855195125,6.86E-10,6.36E-10,6.65E-10,3.91E-10,7.09E-09,1.18E+19,6.56E-10,6.65E-10,6.69E-10,3.92E-10,7.37E-09,4.45E+18
195,25.03870964,231.7036634,-39.28251059,0.949390031,6.87E-10,6.56E-10,6.47E-10,4.08E-10,7.29E-09,1.19E+19,7.05E-10,6.73E-10,6.72E-10,4.02E-10,7.32E-09,4.46E+18
196,23.55498009,225.9837983,-52.91481528,0.964893773,5.92E-10,6.28E-10,6.32E-10,4.16E-10,6.96E-09,1.27E+19,6.93E-10,6.82E-10,6.50E-10,3.98E-10,7.52E-09,4.63E+18
197,21.78599397,220.9039358,-52.29120316,0.9629863,6.50E-10,6.67E-10,6.35E-10,4.20E-10,7.21E-09,1.25E+19,6.75E-10,6.32E-10,6.71E-10,3.77E-10,6.95E-09,4.55E+18
198,24.30642191,226.1449466,107.3047457,0.959783544,6.50E-10,6.49E-10,6.23E-10,3.95E-10,7.22E-09,1.20E+19,6.60E-10,6.97E-10,7.21E-10,4.01E-10,7.05E-09,4.31E+18
199,23.6532522,245.7036465,43.38311447,0.88912868,6.34E-10,6.53E-10,6.67E-10,4.19E-10,7.07E-09,1.15E+19,6.52E-10,6.47E-10,6.69E-10,4.06E-10,6.96E-09,4.38E+18
200,25.6034587,213.9815652,77.82992612,0.948125324,6.66E-10,6.70E-10,6.22E-10,3.92E-10,7.42E-09,1.26E+19,6.59E-10,6.63E-10,7.11E-10,4.03E-10,7.16E-09,4.30E+18
201,24.11257691,232.3298181,-30.47434226,0.832226112,6.59E-10,6.44E-10,6.62E-10,3.99E-10,7.41E-09,1.17E+19,6.46E-10,6.18E-10,6.69E-10,3.94E-10,6.95E-09,4.05E+18
202,23.51116417,244.2847429,-29.89787499,0.924472691,6.93E-10,6.96E-10,6.32E-10,3.92E-10,7.27E-09,1.26E+19,6.67E-10,6.67E-10,6.67E-10,4.03E-10,7.04E-09,4.56E+18
203,23.27640445,225.8412599,12.57295029,0.854769976,6.00E-10,6.55E-10,6.56E-10,3.92E-10,6.60E-09,1.24E+19,7.01E-10,6.62E-10,6.67E-10,3.89E-10,6.94E-09,4.35E+18
204,24.85642064,229.2910476,75.88454743,0.839098369,6.93E-10,6.19E-10,6.80E-10,3.99E-10,7.36E-09,1.28E+19,6.65E-10,6.52E-10,6.29E-10,4.02E-10,7.20E-09,4.23E+18
205,23.2145933,220.481874,91.11281338,0.860695737,6.46E-10,6.02E-10,6.62E-10,3.98E-10,7.10E-09,1.22E+19,7.01E-10,6.74E-10,6.67E-10,3.75E-10,7.50E-09,4.34E+18
206,24.18698118,235.2182604,-47.19231408,0.940413103,6.92E-10,6.06E-10,6.43E-10,4.00E-10,6.71E-09,1.23E+19,7.08E-10,6.47E-10,6.90E-10,3.93E-10,7.00E-09,4.30E+18
207,26.08454478,239.6236514,91.07897827,0.830137412,6.72E-10,6.62E-10,6.64E-10,4.09E-10,7.22E-09,1.19E+19,6.93E-10,6.54E-10,6.93E-10,3.98E-10,7.43E-09,4.32E+18
208,25.19515488,239.3599186,17.93744625,0.843314593,6.09E-10,6.52E-10,6.41E-10,4.00E-10,7.24E-09,1.19E+19,6.53E-10,6.47E-10,6.83E-10,4.14E-10,7.28E-09,4.66E+18
209,23.47685305,221.5668853,18.08601188,0.832189839,6.64E-10,6.44E-10,6.51E-10,3.96E-10,7.28E-09,1.16E+19,6.72E-10,6.39E-10,6.69E-10,4.05E-10,6.97E-09,4.15E+18
210,26.11820107,229.1277349,32.18005675,0.916877643,6.48E-10,6.53E-10,6.63E-10,3.94E-10,7.40E-09,1.21E+19,6.84E-10,6.68E-10,6.75E-10,4.18E-10,7.30E-09,4.13E+18
211,22.62744711,220.5792319,-11.18377148,0.840190732,6.48E-10,6.35E-10,6.41E-10,4.25E-10,6.80E-09,1.14E+19,6.70E-10,6.42E-10,6.36E-10,3.96E-10,7.14E-09,4.13E+18
212,23.65746275,225.9068868,47.98312499,0.918307535,6.47E-10,6.79E-10,6.47E-10,3.74E-10,6.70E-09,1.18E+19,6.57E-10,6.75E-10,6.57E-10,3.86E-10,7.22E-09,4.56E+18
213,24.95034747,239.8602468,-22.8563814,0.908027132,6.70E-10,6.36E-10,6.79E-10,3.85E-10,7.33E-09,1.18E+19,6.75E-10,6.52E-10,6.94E-10,4.05E-10,7.27E-09,4.48E+18
214,23.74481001,219.8907984,37.61130451,0.839393596,6.70E-10,6.90E-10,6.20E-10,4.13E-10,6.78E-09,1.15E+19,6.54E-10,6.40E-10,6.38E-10,3.83E-10,6.96E-09,4.67E+18
215,24.17139733,222.5040316,78.30888296,0.85566616,6.69E-10,6.66E-10,6.70E-10,3.84E-10,7.60E-09,1.16E+19,6.77E-10,6.72E-10,6.96E-10,3.81E-10,7.09E-09,4.01E+18
216,25.08700615,227.2401338,-8.01868791,0.856260681,6.33E-10,6.78E-10,6.44E-10,4.02E-10,7.18E-09,1.16E+19,6.62E-10,6.74E-10,6.90E-10,4.06E-10,7.44E-09,4.62E+18
217,23.69543011,228.005719,8.344947828,0.939630909,6.33E-10,6.32E-10,6.59E-10,3.90E-10,6.93E-09,1.23E+19,6.39E-10,6.91E-10,6.47E-10,4.00E-10,7.23E-09,4.66E+18
218,24.9902038,227.225923,77.75265183,0.972748264,6.89E-10,6.44E-10,6.39E-10,4.28E-10,7.15E-09,1.15E+19,6.45E-10,7.18E-10,7.06E-10,4.04E-10,7.25E-09,4.36E+18
219,24.28795123,235.7275248,110.2788504,0.959982144,6.51E-10,6.85E-10,6.71E-10,4.14E-10,7.31E-09,1.21E+19,6.92E-10,6.73E-10,6.57E-10,4.11E-10,6.89E-09,4.45E+18
220,25.12786299,216.1226997,-5.789741915,0.90291829,6.50E-10,6.48E-10,6.35E-10,4.09E-10,7.30E-09,1.20E+19,6.75E-10,6.58E-10,7.20E-10,3.85E-10,6.76E-09,4.51E+18
221,24.27530698,212.4164246,31.76113117,0.883582283,6.29E-10,6.67E-10,6.89E-10,3.92E-10,7.04E-09,1.21E+19,6.66E-10,6.64E-10,6.62E-10,4.07E-10,7.13E-09,4.48E+18
222,24.53276587,226.5561053,-26.50516286,0.918588958,6.41E-10,6.57E-10,6.15E-10,3.93E-10,7.44E-09,1.20E+19,6.69E-10,6.80E-10,6.33E-10,3.94E-10,7.55E-09,4.38E+18
223,23.68433216,236.8429381,45.88068495,0.821047443,6.53E-10,6.53E-10,6.56E-10,4.23E-10,6.94E-09,1.13E+19,6.73E-10,6.94E-10,6.98E-10,4.09E-10,7.15E-09,4.33E+18
224,22.70823846,233.8042575,78.00956439,0.931960471,6.33E-10,6.37E-10,6.55E-10,4.13E-10,7.17E-09,1.21E+19,6.77E-10,6.29E-10,6.90E-10,3.97E-10,7.34E-09,4.51E+18
225,24.29774965,243.2447896,121.4195379,0.886621147,6.95E-10,6.01E-10,6.56E-10,3.99E-10,7.07E-09,1.15E+19,6.94E-10,7.07E-10,6.91E-10,3.89E-10,7.02E-09,4.46E+18
226,22.96044956,244.8462417,-22.57944671,0.914878344,6.14E-10,6.70E-10,6.14E-10,3.86E-10,6.83E-09,1.19E+19,6.29E-10,6.67E-10,6.37E-10,4.13E-10,6.93E-09,4.21E+18
227,24.33006932,226.3287144,105.9724854,0.854282339,6.63E-10,6.33E-10,6.43E-10,3.96E-10,7.33E-09,1.13E+19,7.08E-10,7.13E-10,6.51E-10,4.03E-10,7.72E-09,4.36E+18
228,24.2522596,237.6061105,103.7750947,0.923190937,6.63E-10,6.46E-10,6.72E-10,4.04E-10,7.34E-09,1.22E+19,6.75E-10,6.40E-10,6.33E-10,4.06E-10,7.59E-09,4.43E+18
229,23.45418419,235.782206,-1.077082287,0.944893927,6.49E-10,6.36E-10,6.52E-10,3.99E-10,6.98E-09,1.08E+19,7.31E-10,6.28E-10,6.59E-10,3.69E-10,7.05E-09,4.35E+18
230,23.91560531,217.5391294,67.85309003,0.830913602,6.64E-10,6.59E-10,6.68E-10,4.02E-10,7.23E-09,1.19E+19,6.45E-10,6.40E-10,6.78E-10,3.84E-10,7.34E-09,4.55E+18
231,24.53448874,240.6511995,69.00480822,0.961166636,6.65E-10,6.59E-10,6.54E-10,4.00E-10,7.26E-09,1.21E+19,6.54E-10,6.66E-10,6.94E-10,4.00E-10,6.89E-09,4.47E+18
232,24.72927607,234.9502757,56.61152687,0.840658165,6.87E-10,6.52E-10,6.17E-10,4.15E-10,7.37E-09,1.21E+19,6.69E-10,6.69E-10,6.61E-10,4.02E-10,6.98E-09,4.27E+18
233,24.19830681,236.5781247,78.37600525,0.859672767,6.36E-10,6.51E-10,6.48E-10,4.02E-10,7.17E-09,1.13E+19,6.73E-10,6.53E-10,6.41E-10,4.10E-10,7.46E-09,4.42E+18
234,23.95666241,232.6755382,-11.93631351,0.903644333,6.44E-10,6.34E-10,6.43E-10,3.99E-10,6.84E-09,1.22E+19,6.78E-10,6.71E-10,6.74E-10,4.17E-10,7.04E-09,4.67E+18
235,24.36847078,228.6030778,-33.22697137,0.967331765,6.76E-10,5.98E-10,6.59E-10,4.07E-10,7.27E-09,1.16E+19,6.72E-10,6.70E-10,7.00E-10,4.06E-10,7.20E-09,4.56E+18
236,24.34589205,239.6301105,65.52250731,0.859140835,6.16E-10,6.25E-10,6.53E-10,3.87E-10,6.59E-09,1.20E+19,6.83E-10,6.43E-10,6.47E-10,4.06E-10,7.05E-09,4.24E+18
237,24.51735085,229.1803778,-18.79663722,0.832214127,6.56E-10,6.58E-10,6.77E-10,4.07E-10,7.00E-09,1.29E+19,6.98E-10,6.34E-10,6.22E-10,4.16E-10,6.99E-09,4.49E+18
238,22.98735446,234.278671,-22.66442778,0.872004868,6.17E-10,6.47E-10,6.40E-10,3.84E-10,7.37E-09,1.18E+19,6.78E-10,6.44E-10,6.46E-10,3.87E-10,7.36E-09,4.57E+18
239,23.78625184,223.8206924,81.34835,0.966083957,6.50E-10,6.48E-10,6.51E-10,3.97E-10,7.51E-09,1.21E+19,6.83E-10,7.00E-10,6.87E-10,3.96E-10,7.37E-09,4.58E+18
240,24.79839112,233.285492,90.30738959,0.905085889,6.60E-10,6.84E-10,6.39E-10,3.97E-10,7.00E-09,1.23E+19,6.69E-10,7.18E-10,6.68E-10,4.24E-10,7.08E-09,4.23E+18
241,23.49393163,232.1390187,69.37036589,0.888856227,6.49E-10,6.84E-10,6.28E-10,4.31E-10,7.75E-09,1.15E+19,7.06E-10,6.54E-10,6.56E-10,4.02E-10,7.01E-09,4.28E+18
242,23.8977172,227.2750629,51.10214633,0.913730618,6.50E-10,6.52E-10,6.25E-10,4.14E-10,7.14E-09,1.18E+19,6.38E-10,6.20E-10,6.75E-10,3.90E-10,7.15E-09,4.36E+18
243,23.62532068,221.7385531,52.49086418,0.921141729,6.28E-10,6.89E-10,6.74E-10,4.03E-10,7.06E-09,1.12E+19,6.81E-10,6.99E-10,6.79E-10,3.85E-10,7.14E-09,4.52E+18
244,22.46671546,238.6244104,61.60120026,0.907491561,6.53E-10,6.26E-10,6.46E-10,4.10E-10,6.90E-09,1.11E+19,7.07E-10,6.36E-10,6.73E-10,4.03E-10,7.21E-09,4.68E+18
245,23.7356943,230.5653488,16.86217266,0.957240769,6.45E-10,6.28E-10,6.42E-10,4.18E-10,7.34E-09,1.16E+19,6.30E-10,6.71E-10,6.43E-10,3.94E-10,7.09E-09,4.29E+18
246,24.65981951,244.7228204,24.40415009,0.852947989,6.67E-10,6.33E-10,6.47E-10,4.05E-10,6.84E-09,1.21E+19,6.89E-10,6.52E-10,7.09E-10,4.14E-10,6.85E-09,4.60E+18
247,23.93241425,240.2483793,48.7226284,0.910362586,6.66E-10,6.59E-10,6.80E-10,4.16E-10,6.83E-09,1.17E+19,6.84E-10,6.77E-10,6.47E-10,3.84E-10,7.51E-09,4.41E+18
248,24.40594063,229.5800667,20.33387803,0.869397292,6.37E-10,6.56E-10,6.37E-10,4.13E-10,6.76E-09,1.23E+19,6.50E-10,6.87E-10,6.72E-10,4.07E-10,7.40E-09,4.33E+18
249,24.40803105,234.8628452,-2.794650842,0.897174305,6.35E-10,6.52E-10,6.53E-10,4.00E-10,7.44E-09,1.26E+19,6.84E-10,6.63E-10,6.88E-10,4.09E-10,6.85E-09,4.42E+18
250,24.28448005,235.7353681,30.71633549,0.950799705,6.74E-10,6.46E-10,6.17E-10,3.98E-10,7.20E-09,1.21E+19,7.08E-10,6.87E-10,6.42E-10,3.97E-10,7.53E-09,4.36E+18
